ID,coppaRisk
2807,0.08779141
1742,0.72899675
806,0.848115
2635,0.116006546
9047,0.052394718
3048,0.026142813
4691,0.86786383
1346,0.46268874
7045,0.02404893
958,0.8399221
331,0.14113942
1680,0.27007306
7086,0.09317486
1699,0.30102536
8360,0.052458044
5846,0.021668414
8630,0.08626757
8723,0.8658926
6489,0.04993023
8746,0.75512654
7155,0.087123886
1253,0.6942687
8529,0.83939373
2154,0.075835235
1643,0.7805073
1543,0.7998717
2560,0.048986193
3083,0.15508121
1631,0.07942674
4456,0.041468963
8915,0.746598
3411,0.034192417
1062,0.237809
6219,0.046103116
3621,0.040839493
3874,0.07329359
5246,0.048276156
8130,0.08248873
8776,0.90032893
7012,0.75031084
5252,0.75308245
2577,0.6613167
1138,0.8429978
4404,0.33048433
6996,0.08280216
3530,0.6884553
9679,0.16819444
6482,0.028365685
74,0.043898903
7103,0.026677951
1483,0.18132187
6244,0.10782508
1184,0.6693612
8362,0.047201045
3503,0.05311972
4665,0.8932651
439,0.14953119
733,0.6182902
1308,0.30761972
286,0.8284385
7345,0.104054384
7662,0.02243767
7063,0.057895534
1492,0.043599583
957,0.7637795
963,0.18960229
6499,0.052546524
7530,0.028008714
541,0.8350819
3020,0.052034874
8213,0.07642266
72,0.07717283
2427,0.07876526
4038,0.26841667
1781,0.045331042
4085,0.027441755
4390,0.04944316
9295,0.026346399
6324,0.04434857
4899,0.56683683
1359,0.27444905
8024,0.041828115
8558,0.84755397
8709,0.9131209
9947,0.86109036
3864,0.03958444
7484,0.63856137
2251,0.35266408
1920,0.82492614
6142,0.053828243
8969,0.05118164
2782,0.060292754
7214,0.08249782
2397,0.0494463
7631,0.06517214
3086,0.029380973
8316,0.041856732
2528,0.10871587
3286,0.0199065
2901,0.8210998
956,0.84876966
726,0.30155876
3308,0.09427571
9913,0.06562342
6432,0.08340559
2521,0.063800685
4536,0.07468114
6431,0.52988976
419,0.10871659
5206,0.14112273
5329,0.102441356
9568,0.082971
1020,0.847852
8027,0.09790424
7687,0.066466406
5545,0.024740275
6319,0.1659147
9068,0.023656022
5499,0.049943767
4807,0.8897538
7757,0.031158619
3271,0.04997645
4166,0.070864946
5230,0.07306012
3689,0.051031288
5288,0.11120845
1917,0.8086305
1027,0.41368964
3158,0.08307878
8177,0.09443292
3958,0.05463281
3291,0.057811886
6349,0.09083564
7727,0.03623602
4890,0.04677881
8519,0.2560266
9897,0.1818246
5278,0.67398524
4724,0.7714735
3815,0.052797545
7588,0.065467045
1506,0.2585934
8318,0.10878596
5530,0.046284452
1748,0.19228463
152,0.21577108
3423,0.09099439
4629,0.072439596
6390,0.041956544
1566,0.60305923
6716,0.04313876
3603,0.6629905
2806,0.7128518
1037,0.8117641
8627,0.8236392
155,0.051267277
8193,0.074492976
8259,0.87406534
2837,0.052107718
2069,0.8748913
529,0.0824906
1493,0.20717421
5773,0.06285361
3949,0.05708645
1805,0.8059743
7151,0.046930548
3237,0.061001413
7902,0.043620408
7865,0.02929666
1565,0.8421287
1904,0.70208627
3792,0.026509793
1151,0.80832356
9660,0.45627397
4563,0.08248873
2218,0.060824893
9092,0.6400224
8336,0.044372614
3157,0.8231335
1795,0.43693888
4644,0.0601287
8001,0.036779564
7359,0.032109383
7258,0.06749873
8585,0.7093252
2182,0.055261914
9021,0.076333456
6348,0.034307063
9027,0.08998407
1652,0.049672287
9059,0.05006506
6774,0.025128884
5026,0.70406276
5919,0.03772725
5195,0.6586982
3832,0.34193558
7418,0.029800192
4015,0.6903944
1388,0.79987717
4122,0.5894959
5217,0.082361616
7906,0.04347953
6742,0.72654265
7574,0.048974387
1404,0.3533414
9531,0.08012473
6866,0.040001474
2158,0.03002397
9256,0.071513556
2130,0.8326431
9852,0.5703176
2581,0.07971349
5095,0.31421617
7837,0.027492177
9912,0.67002314
7827,0.02818839
3382,0.0633938
5551,0.047353327
9875,0.07185262
4491,0.10168998
3720,0.074451864
9909,0.16428791
1892,0.84775406
9505,0.30166724
4019,0.038255714
8826,0.8868877
3178,0.08169126
9188,0.7835639
4855,0.05614053
420,0.071254775
3270,0.14412296
1725,0.8580264
2815,0.8195865
1850,0.9129467
7186,0.046312213
7770,0.07699804
378,0.29045126
5498,0.608564
1409,0.041994024
9685,0.073605716
575,0.05688519
8762,0.89555556
3836,0.71335757
7936,0.06326972
7017,0.024126997
2518,0.06791787
7733,0.5686018
2702,0.08169126
8925,0.02714186
8461,0.39988878
4134,0.103524484
6197,0.09365521
5231,0.0973173
2507,0.114778176
2921,0.37738368
7851,0.06940914
4128,0.057863552
519,0.116511084
4964,0.06771622
2818,0.028847255
3441,0.70801526
2488,0.061769236
1382,0.50921994
2583,0.34824413
6631,0.05583366
7112,0.077346556
2018,0.9159621
2505,0.08733501
5149,0.052831113
9814,0.04514032
2243,0.04965868
5953,0.02403037
629,0.08231397
3079,0.08065528
3639,0.04804449
7790,0.03694063
6174,0.07358535
8953,0.029221289
6087,0.03772725
9765,0.045476053
3943,0.08172117
4130,0.08989149
2213,0.019747099
8386,0.8195865
8850,0.38923654
1046,0.32154718
7556,0.24563327
4650,0.67008525
7170,0.06341777
8751,0.6136579
5889,0.072672576
3823,0.025406407
2160,0.6957671
6426,0.047690377
9475,0.028406816
4245,0.1010361
9726,0.41278413
3367,0.065605864
769,0.8593934
7456,0.07583244
2312,0.058152694
5245,0.054006893
3348,0.43769205
7720,0.04196494
8459,0.66737056
1257,0.8222124
2331,0.90394783
1185,0.88387924
5840,0.046417765
2828,0.077078395
1853,0.28826916
5988,0.059462648
5973,0.065683514
9271,0.051302023
3599,0.0714996
6457,0.060344767
930,0.071140565
4633,0.15515885
8192,0.0446292
8149,0.08608059
6723,0.78549844
9659,0.06857268
1538,0.21612181
5915,0.037363153
3571,0.0832919
4049,0.025679938
3672,0.81149685
2257,0.03294015
4744,0.05415369
8708,0.7207121
8162,0.09759703
9327,0.033667598
9896,0.07631439
7340,0.05915733
8743,0.89369214
1016,0.382842
8717,0.7898879
6767,0.06646016
5500,0.05838873
8237,0.048619393
9012,0.031469107
7828,0.07914083
6025,0.03435317
5608,0.04067901
6993,0.030856008
6301,0.028681442
6615,0.04196494
7427,0.041986454
979,0.11182852
3416,0.027185319
9977,0.55049783
9706,0.067674294
4920,0.512497
9582,0.29699397
5933,0.06968546
4672,0.08229387
716,0.73628265
3940,0.0659739
6893,0.07719391
3092,0.5813324
2919,0.031653658
6544,0.06421987
7613,0.032122094
2131,0.8545515
1790,0.6682847
2304,0.16483477
6530,0.054385237
5839,0.048669472
13,0.8089278
353,0.06123078
6704,0.032162648
4774,0.7009506
6370,0.024074046
2639,0.019747099
5297,0.046254307
6396,0.21507284
1377,0.58573884
5058,0.039037734
4740,0.17488295
881,0.69949806
7102,0.021402957
2437,0.74917775
2598,0.044964403
5249,0.05569463
5548,0.04576429
5331,0.07983784
4796,0.8220306
8168,0.038204897
2256,0.79122686
2025,0.7396769
2281,0.65038496
9980,0.5199556
2954,0.54012823
6853,0.08073018
9684,0.43536356
1885,0.8679206
2171,0.09017721
1831,0.91266304
1077,0.16563451
9591,0.06643272
8032,0.042538766
6394,0.0528991
7310,0.03170905
8101,0.13320725
2,0.07016205
6104,0.047936533
380,0.11329905
6408,0.072486304
9719,0.033469144
6137,0.04373576
7587,0.024153356
7866,0.04654877
6328,0.06768607
7756,0.08175574
7655,0.10033452
212,0.05909512
8596,0.5001444
9887,0.07143778
6682,0.074451864
4176,0.5807597
700,0.8266941
6543,0.031077081
6229,0.052828204
7559,0.06509406
2015,0.7442614
2493,0.032442175
5655,0.027997391
6931,0.4867684
7868,0.026541624
7759,0.2958267
3806,0.33844456
6731,0.58363855
2529,0.03154383
3400,0.17265841
654,0.8413529
1792,0.830287
5977,0.08829313
3343,0.06256015
2477,0.7436935
3790,0.30666137
4634,0.11398249
1058,0.82683533
1820,0.83391947
250,0.06301429
1727,0.78195584
7900,0.05655732
4499,0.06654004
9118,0.06562342
5380,0.045905072
6083,0.06666994
6063,0.049276914
6519,0.045024164
2482,0.029802483
3166,0.368981
3933,0.051168315
66,0.12545745
8593,0.6414026
5171,0.07843579
9479,0.65579295
6243,0.05693012
5665,0.026209934
2016,0.7344148
2556,0.8343642
6325,0.0425789
5411,0.072329305
7420,0.050778486
8427,0.82185495
5020,0.0740014
1066,0.7800555
7396,0.077953115
6955,0.028844286
2949,0.026035618
5039,0.49972954
8436,0.72950435
2396,0.034600414
5068,0.10047321
3838,0.06846772
7809,0.09875317
3749,0.04417716
8668,0.60234207
1789,0.86132324
8913,0.05006506
4163,0.055608194
1561,0.28650928
1649,0.14746492
9941,0.04602871
6815,0.06768607
9069,0.18578532
4087,0.042309888
6491,0.074585706
9518,0.5214082
3501,0.04746166
8911,0.07362669
6675,0.041713808
3422,0.025406284
7661,0.043387663
2032,0.66884243
2209,0.74917775
1819,0.47674453
9752,0.06730821
891,0.6401431
4673,0.49939063
810,0.11534046
9717,0.5904959
4987,0.4781401
1201,0.14940003
3397,0.04848332
1848,0.7065743
8905,0.14902037
326,0.8372015
8069,0.04237292
2988,0.03154383
5862,0.33844456
6749,0.058221534
2045,0.72601604
424,0.087571174
1694,0.23421158
6823,0.024423726
2941,0.024035068
7417,0.060374215
8728,0.33886895
624,0.13128349
205,0.0903141
1009,0.40495145
1239,0.6223126
9689,0.109688826
6016,0.039981116
2712,0.028416278
1627,0.087371714
3487,0.58466184
7991,0.055372097
4194,0.034908786
3544,0.026281305
3194,0.63903767
3827,0.0748578
8497,0.8377388
4089,0.03004574
6563,0.067376465
2986,0.032652877
2872,0.7344811
8025,0.65889627
4792,0.768551
3406,0.033996824
3187,0.030647973
1089,0.3008488
2895,0.090924874
9946,0.29885563
5957,0.06930579
4375,0.591197
4747,0.11170717
2105,0.8394369
2774,0.031645518
1053,0.78102237
1603,0.1334164
7338,0.020875793
4483,0.061920963
1844,0.7883852
7503,0.402793
2874,0.8231186
8603,0.54024327
8369,0.057446644
3757,0.024928277
7760,0.57409
2210,0.06257914
9039,0.06862474
4923,0.0714996
409,0.73016495
3604,0.42823714
2645,0.026142813
7930,0.04494487
6789,0.7879059
77,0.043282535
4906,0.60555387
1743,0.17597957
5172,0.086694926
8030,0.051168315
666,0.83821225
6435,0.045024164
6940,0.06223981
5552,0.5801453
4537,0.20637713
7061,0.05465887
7092,0.049928583
4891,0.054764014
2726,0.06257914
9965,0.8384317
3535,0.08098954
6220,0.051073704
3299,0.070964664
2891,0.03161117
5924,0.057284024
3676,0.06567008
3504,0.47635078
3624,0.026153676
1674,0.6809189
4968,0.045121394
8763,0.898708
9861,0.043749146
2367,0.07337233
4257,0.051301118
7576,0.059981454
4370,0.5017321
752,0.8259406
535,0.030132588
4758,0.77019423
2650,0.018353116
9695,0.06265678
4045,0.48595017
3011,0.06662967
355,0.72939235
6926,0.07159004
1556,0.15770367
4223,0.03556346
2922,0.23713996
1512,0.8471684
9546,0.082585715
4990,0.22383331
6803,0.07290277
1372,0.78826046
7445,0.017907137
554,0.31791565
4777,0.13052487
299,0.061885424
7594,0.40411204
6506,0.049943767
8885,0.066267736
7281,0.02614029
9881,0.5094354
6224,0.064641036
6821,0.6871447
6916,0.92298996
1042,0.8113112
4465,0.89740336
2594,0.74917775
1918,0.8330288
8577,0.6245844
5897,0.051916726
6867,0.07264538
1268,0.2641796
2447,0.6752994
801,0.20346808
1985,0.79996043
6782,0.633139
8216,0.044798873
7313,0.050107256
7899,0.12659769
3208,0.27950308
4646,0.6552205
4300,0.10338647
528,0.11991164
8223,0.067936875
728,0.7156387
4666,0.048380606
9276,0.14598401
9701,0.5040447
2416,0.09493757
5628,0.5203465
8827,0.90985596
9818,0.060514938
1796,0.8265549
1321,0.8380842
5300,0.06215574
2490,0.017907137
6680,0.03614486
9589,0.04886558
6466,0.037659556
3119,0.0825236
4706,0.11454784
4635,0.04412145
5799,0.06422408
2694,0.03351637
4149,0.5827736
1497,0.07432216
608,0.66792095
9197,0.071513556
1650,0.09167811
2616,0.6710374
8399,0.83142996
7754,0.55707145
1369,0.08646946
5790,0.06269285
5089,0.123589054
3278,0.11805956
3774,0.54149103
7364,0.04711113
4942,0.07179594
4887,0.90068674
1446,0.06875521
8265,0.052673724
432,0.18651772
7732,0.025924012
1293,0.3056332
6433,0.04319153
3670,0.030301629
6418,0.08277654
3215,0.046698406
2135,0.6914219
8551,0.82248574
7738,0.043967582
3923,0.28959158
4944,0.6754076
2890,0.7848522
8712,0.90955514
6637,0.047615048
8611,0.71164876
9083,0.034022626
8105,0.08936007
4590,0.13067546
5,0.342788
4869,0.027306218
2374,0.16745025
8021,0.019386325
5814,0.050707832
3112,0.072311684
8532,0.36690372
9057,0.022823025
7482,0.14553623
1090,0.8598746
527,0.073527716
5503,0.020521328
1722,0.23160748
6552,0.039776333
2315,0.04396688
5314,0.10401107
2342,0.9377348
5937,0.07616576
1287,0.8348376
6841,0.046240468
1,0.84982526
4008,0.103524484
6569,0.7952702
7957,0.03447239
3740,0.3886864
1355,0.86995393
4315,0.72074986
7686,0.051820263
2769,0.09111041
669,0.75383776
4070,0.022158854
377,0.1192959
113,0.13852702
2424,0.19467928
7435,0.4021351
2155,0.018999524
4341,0.0646341
2479,0.08065528
414,0.12862374
3108,0.07400581
3370,0.07347305
3128,0.049570102
9862,0.021415776
2659,0.7837571
4793,0.058865085
1353,0.8046664
4377,0.58696204
5091,0.07939509
3957,0.5361144
9359,0.027083863
3947,0.04605513
5526,0.048082765
8731,0.6709998
4160,0.0721952
7789,0.075338416
615,0.07910271
730,0.153172
5128,0.029641667
9633,0.6637236
8563,0.6135044
4430,0.04186156
5563,0.07295379
8034,0.038076177
4091,0.07290277
674,0.8529498
8530,0.89254135
8397,0.08169126
1166,0.5645562
3980,0.45382106
636,0.83512896
5490,0.5841725
5416,0.04881004
3180,0.095841035
4259,0.4868825
2456,0.44843856
8252,0.06868595
178,0.06901311
7049,0.11483206
6719,0.042096563
7184,0.05079647
1025,0.06427512
2494,0.10321287
4056,0.15995657
6937,0.060477678
560,0.8098007
2555,0.0342225
6258,0.058831185
8211,0.028363936
3071,0.6957671
8345,0.05264746
4349,0.11610733
766,0.7886154
8571,0.7265979
1916,0.8354826
469,0.05787992
1049,0.17233771
4571,0.09355971
9325,0.24614646
6974,0.06771513
6047,0.7227194
7549,0.023862509
762,0.8442088
6611,0.055332832
7074,0.05761884
5262,0.6581377
9484,0.07168399
1083,0.14239831
2497,0.064054884
94,0.13967592
8862,0.07744594
6214,0.14170995
8325,0.24742459
517,0.13139932
2394,0.058388952
9976,0.38779336
873,0.3060324
6752,0.051285185
1845,0.8602751
530,0.08389557
4866,0.08082732
8061,0.5917009
4710,0.8277772
2590,0.8343642
589,0.2098505
7451,0.077346556
1932,0.2332034
2783,0.018956982
706,0.5545213
5063,0.08344232
6072,0.04377508
6066,0.032810077
9284,0.050951924
8781,0.8984749
8641,0.78262365
5253,0.037729513
7010,0.109216996
7637,0.4343981
489,0.15720958
7324,0.02381955
9321,0.038738858
3004,0.097789906
5420,0.03859527
7371,0.032109383
4101,0.056013245
6008,0.69611484
5117,0.06337393
1467,0.7196769
8095,0.07231653
3714,0.7148187
2637,0.6153519
2107,0.85390514
870,0.84095967
703,0.91455096
1305,0.79616344
4928,0.62804645
6369,0.03094756
3452,0.05116345
2958,0.7170189
4360,0.048572466
105,0.82711655
407,0.122117005
8131,0.039938804
6179,0.6040054
2855,0.018342474
2640,0.10069437
714,0.7653859
3899,0.07562887
1784,0.7724218
3679,0.048318002
5703,0.8707881
6398,0.51808727
1710,0.18100338
1064,0.8526911
3866,0.089495316
3891,0.5852646
8390,0.06892619
5423,0.048469163
8875,0.02493932
9784,0.046474088
2012,0.14645937
8754,0.059867088
9772,0.047874592
5286,0.11952549
2584,0.111663155
3007,0.032652877
5767,0.051810503
9421,0.047946893
8333,0.5924305
9558,0.047458302
6249,0.08219826
3627,0.07021652
9225,0.77981216
5605,0.02216975
8994,0.088608675
4028,0.0655023
9787,0.29530498
3185,0.6941814
1934,0.7582538
1926,0.857766
4461,0.0530866
3385,0.0633938
6360,0.030111652
5373,0.15972231
4195,0.7715056
4120,0.05271743
5650,0.5527504
9705,0.07432771
2093,0.80881983
3903,0.030908264
852,0.22044621
4110,0.044534624
4690,0.72298604
2151,0.029779693
5183,0.06386083
739,0.7145943
7835,0.028583724
9791,0.60278636
8841,0.46287543
6818,0.33165678
4044,0.07562887
9372,0.48995948
9299,0.04069287
3896,0.07466351
410,0.08528551
3738,0.28874034
8909,0.03424035
3908,0.65586483
6364,0.59749055
6659,0.03437642
3009,0.1148522
4203,0.23958103
1771,0.3131897
9762,0.021832578
9766,0.432044
8859,0.03370572
8442,0.60712886
9428,0.6863347
1624,0.07502578
5182,0.029302008
8310,0.49695817
1663,0.725519
1168,0.81566066
9694,0.58771354
9824,0.049848977
473,0.14940256
1169,0.7538703
9906,0.03143484
6725,0.7898879
8791,0.65138537
7183,0.07152404
3383,0.7860122
3462,0.0425789
8639,0.78142977
217,0.0919362
7488,0.08955284
5427,0.79688716
7428,0.06209919
5990,0.06422086
1763,0.44445094
8834,0.8118773
9530,0.07168399
3358,0.6425604
27,0.06601433
8253,0.47759846
321,0.16598202
5868,0.06993114
1119,0.80781317
3626,0.64551324
7806,0.050465535
6633,0.54523546
459,0.028296731
3361,0.4273238
4484,0.021584043
9607,0.53138036
2652,0.846584
9757,0.08736712
6977,0.02861
4172,0.032758065
3747,0.027306218
9398,0.04574837
6051,0.031082703
2322,0.086595364
1161,0.66828877
829,0.11761887
634,0.067263715
8889,0.17322932
8484,0.8384924
4372,0.54250216
7774,0.051313475
3240,0.031645518
3044,0.05950364
