ID,coppaRisk
1855,0.8544706
5130,0.5118566
8405,0.9130271
9739,0.078860186
2334,0.03810722
8858,0.017346753
3255,0.052217923
6712,0.0670321
2926,0.01969845
4736,0.7051241
9269,0.7551698
820,0.72583425
7374,0.078059666
3964,0.7568891
1162,0.8188862
5684,0.0714996
7078,0.05465887
557,0.08675239
7491,0.018736415
317,0.80797136
8783,0.86528695
9878,0.031176027
551,0.049792714
1793,0.0545384
929,0.20169601
1833,0.9105065
4112,0.30024773
3051,0.34497768
5619,0.5836578
1901,0.44346938
3177,0.17085236
422,0.89453083
7357,0.058134567
6118,0.074055254
8960,0.21193214
6043,0.48394215
8581,0.6483078
9340,0.05420348
3405,0.063508
2487,0.0668726
7901,0.060579073
9905,0.045149446
3164,0.071996234
1092,0.8485823
6888,0.030534793
8608,0.6479176
259,0.33792374
3739,0.68359035
8017,0.33165678
4323,0.64721084
3264,0.05272432
2172,0.75404614
924,0.14378136
7643,0.068358794
8615,0.64334285
5762,0.042332854
8132,0.047232445
5886,0.07518617
5744,0.03176973
1348,0.8021577
1485,0.7953871
4433,0.09683067
552,0.33543313
895,0.2670915
9502,0.44881868
2951,0.056575514
9756,0.0434804
5215,0.07294997
3637,0.048182324
8642,0.8690937
7761,0.078471646
6529,0.057823244
309,0.046919733
8136,0.75414777
3425,0.054645274
1368,0.054268997
2049,0.73773783
342,0.06986875
1107,0.8415249
9742,0.40748122
2717,0.065045066
1981,0.8117839
9067,0.6582408
1896,0.29680437
2197,0.05897617
6605,0.06823219
4222,0.06903617
5150,0.057633743
5199,0.016285565
6924,0.1240071
7020,0.017907137
4589,0.17292991
4626,0.11907799
5323,0.8507244
148,0.09116895
53,0.17012767
2088,0.7916642
9303,0.06789572
5855,0.07869134
7219,0.01947099
387,0.82475996
5158,0.07287187
5316,0.76075625
4582,0.67209375
8275,0.02034415
11,0.4012325
7538,0.15589784
6444,0.04284977
1569,0.6459367
2501,0.042894255
8713,0.39362326
5120,0.7025365
7469,0.022422127
6471,0.06930604
9243,0.6944991
3841,0.040834986
3073,0.062070172
2433,0.1548238
1830,0.9038842
6413,0.060651395
1542,0.16696052
481,0.08176498
1597,0.82796055
240,0.44608694
3476,0.038338143
1103,0.85324556
6630,0.05324935
332,0.35736418
9843,0.07168399
7213,0.19217743
2400,0.7537605
3540,0.049194917
4902,0.046760768
5401,0.034613095
3277,0.05950364
5479,0.07202784
732,0.059013218
9780,0.062169462
1087,0.15224029
4808,0.06993286
1223,0.38120833
2496,0.39197975
1389,0.84807616
6550,0.09035625
5525,0.048576962
3588,0.044796154
8796,0.9018887
2444,0.054740954
9184,0.112209454
1335,0.09452069
2119,0.84698963
5334,0.12622431
8055,0.70701486
8600,0.84794784
2380,0.060292754
9471,0.07683944
5625,0.049194917
8401,0.74905837
7384,0.03516051
5687,0.11317933
3648,0.060200464
6207,0.040608175
5184,0.079778984
3633,0.66038513
2948,0.04396688
6730,0.05001844
8007,0.02003656
7144,0.017917529
4399,0.055972252
5966,0.05638911
5734,0.041913584
8022,0.022328055
2848,0.18707472
9028,0.0747173
6760,0.33844456
1393,0.80258155
1688,0.8659788
5391,0.071436375
2880,0.0509011
3451,0.78549844
3728,0.024664477
2627,0.07536913
995,0.2639433
1634,0.1508405
7413,0.9000528
3121,0.022264117
819,0.17223868
2285,0.03639325
6150,0.039344124
7124,0.08312838
2360,0.04810019
3883,0.047650866
5282,0.056586206
1419,0.26489064
390,0.14634082
1427,0.068904445
3279,0.08230028
8800,0.8525775
2603,0.7333503
1767,0.78717875
9506,0.3763733
9925,0.8284877
3338,0.7700946
131,0.020948857
9911,0.039678376
1995,0.8617562
4978,0.05591293
3686,0.050642043
228,0.14985435
8102,0.17247227
2936,0.05364858
1332,0.7965969
2443,0.08300738
7087,0.060292754
7351,0.06306109
5256,0.043260287
9453,0.06729886
9422,0.50022346
2666,0.08759533
7872,0.02576691
1628,0.03760535
981,0.80109143
4041,0.6551032
643,0.7917865
8282,0.078759916
898,0.7162982
162,0.6597739
1111,0.7937645
8559,0.75413996
7561,0.09530797
6238,0.06126185
7522,0.041876797
8688,0.5988582
8525,0.5125259
9334,0.2439155
917,0.7627086
442,0.047363386
9033,0.76229507
2348,0.05898023
356,0.47307098
9167,0.082717925
8678,0.8864225
204,0.10617912
6201,0.06875712
4290,0.021431897
471,0.06631518
6943,0.07862229
659,0.6387559
9687,0.34577227
3955,0.17003426
5679,0.05539797
1987,0.7728295
9052,0.8053876
4406,0.08566366
5016,0.07503257
5597,0.062156107
9373,0.18711296
4031,0.038492072
9950,0.8582569
406,0.05966544
5696,0.024883209
4301,0.04046963
222,0.41001874
2523,0.08975015
9521,0.043613795
5896,0.07392989
4173,0.50663275
6886,0.028140824
3247,0.28792906
5853,0.078495696
8064,0.021184154
9438,0.04574837
7887,0.035482585
1342,0.06350707
1370,0.81845355
1091,0.6101542
64,0.08069003
5179,0.9072718
8664,0.7602385
7047,0.060024697
3183,0.17541133
8460,0.8398631
1086,0.08446426
4843,0.053343546
4991,0.05324935
140,0.06795839
6007,0.076514475
1228,0.8149086
7391,0.058134567
8258,0.535829
7246,0.036399353
3221,0.23754524
7316,0.050927762
186,0.048398007
4171,0.1678698
1626,0.04124102
3663,0.0828077
3680,0.0867029
4943,0.074451864
3953,0.030322092
5586,0.030838214
6253,0.05032063
7583,0.069674335
2992,0.07758849
4837,0.06624896
3741,0.06812445
9015,0.03541773
1210,0.60535973
3546,0.05337559
169,0.09412996
7782,0.06671437
4016,0.06125621
8190,0.04349625
5781,0.044667743
9241,0.20343597
8220,0.06806068
3602,0.06460746
2495,0.24699953
3848,0.80104035
2553,0.10070899
9597,0.6238261
4480,0.048572466
2364,0.05126619
507,0.8430332
3142,0.079532795
853,0.119806364
8509,0.10005864
1598,0.84123677
5562,0.6153154
2595,0.22345129
4261,0.71729153
3129,0.029570628
2474,0.04545472
8121,0.04129626
831,0.8284982
5795,0.0657753
4470,0.048469163
5280,0.024148507
6525,0.9018887
7297,0.08183697
953,0.7856366
3322,0.069832176
5738,0.092458375
7960,0.05438052
5269,0.050439086
1054,0.6039948
4026,0.70775557
3557,0.69611484
7973,0.6833974
7185,0.046083923
3318,0.03158731
3475,0.06396388
4658,0.21058695
496,0.12654826
4295,0.78915775
3408,0.052283883
239,0.82722527
8273,0.04934147
7751,0.061608344
344,0.07250466
2937,0.05422099
6105,0.061578244
1782,0.0959934
7328,0.07013944
7169,0.80929935
875,0.26908496
4655,0.5571948
1031,0.84756994
4715,0.26814887
2163,0.027203964
3015,0.057811886
3973,0.0655023
4526,0.098994635
8974,0.09066825
7339,0.08366611
5669,0.12522908
7773,0.032758065
1687,0.07078995
672,0.70328647
8552,0.68271446
4330,0.06753944
7736,0.06472366
1430,0.14551291
2651,0.081456244
1021,0.83784777
3345,0.030314608
5235,0.07231469
2300,0.65431046
6814,0.026541624
8052,0.049948126
534,0.8423511
3046,0.02117886
571,0.81682324
5629,0.16515115
7654,0.026542287
4297,0.05448485
5636,0.055499494
2103,0.8201258
5351,0.06492452
6306,0.6538856
2736,0.032109383
3594,0.7179205
988,0.30897543
871,0.82669574
3366,0.56890213
8631,0.5341904
6015,0.5579304
2647,0.13367395
1587,0.83262974
7259,0.0633517
6122,0.06671437
7539,0.08238652
9882,0.022672275
4347,0.06319392
4337,0.08854031
9874,0.37430495
3493,0.055461638
4729,0.16675852
5393,0.039976675
9091,0.764544
699,0.8394284
3782,0.039229095
8371,0.063950375
7474,0.042482626
5748,0.7421375
1399,0.6039422
7352,0.07506371
5752,0.026509793
7743,0.06223981
6092,0.023169432
4251,0.6551616
8996,0.028191121
6586,0.056642015
7146,0.06594583
7653,0.08169126
6739,0.33844456
2094,0.7293623
2007,0.79507923
4877,0.04843519
5112,0.062457167
9937,0.54758674
4515,0.046843167
4074,0.0777092
816,0.1699642
9879,0.34577227
9300,0.14199772
540,0.10322101
8725,0.8974263
6485,0.043803077
389,0.09020487
9207,0.05845687
2916,0.016762549
8098,0.20912144
7085,0.02998087
6795,0.062261336
1489,0.30309403
1884,0.84357154
5320,0.85115075
4895,0.07381996
7390,0.04416364
4080,0.052647583
9549,0.07380114
4445,0.06368855
4082,0.063604854
6317,0.60531485
838,0.048361313
7804,0.69278955
5727,0.026497977
9405,0.82659584
1911,0.70041883
7248,0.0498366
6171,0.048189096
2097,0.82790536
9835,0.062112
825,0.81794
5848,0.065002225
2740,0.09851308
8424,0.12496724
877,0.8087193
4556,0.28032732
1751,0.7922605
6619,0.45020574
163,0.048257254
1545,0.1524187
106,0.6409785
2781,0.0659338
7721,0.19329482
8748,0.90552294
4647,0.04811544
2509,0.05272432
8373,0.81827635
6248,0.035495937
7405,0.019747099
5870,0.071436375
2406,0.026127776
8444,0.9091631
6307,0.092458375
4066,0.050171647
4156,0.07218208
3519,0.06564965
6181,0.0664371
258,0.10478862
4310,0.038008243
8923,0.1413602
6192,0.027166812
5059,0.6707013
8782,0.9074199
2830,0.6859096
948,0.84110606
6401,0.033526663
4584,0.031986557
4827,0.053563878
2086,0.8293819
6206,0.049288787
9352,0.0758226
2079,0.7059763
5745,0.055660155
7461,0.08015088
8573,0.65661466
4013,0.76186323
1172,0.18704294
9563,0.054236323
9711,0.07185262
7855,0.027563393
1456,0.3304632
649,0.87045765
5476,0.4772499
7929,0.05592951
4810,0.0302453
3488,0.14562176
6302,0.60214055
4940,0.6687121
5293,0.34397003
9543,0.0772149
4860,0.03818117
6291,0.05322442
4225,0.09488152
4400,0.5005037
7501,0.06101946
9585,0.17722785
1611,0.30070263
3126,0.03849781
8818,0.8951746
5176,0.06746146
802,0.07514266
3508,0.0425789
9177,0.084875055
4410,0.07445818
2402,0.082627036
4948,0.026944824
9122,0.12912872
8230,0.027373252
2459,0.019747099
8171,0.024949318
8185,0.06671437
1434,0.11481173
2608,0.04965868
7407,0.08779141
5046,0.07639066
4593,0.054617543
4446,0.054532845
8026,0.09673518
6069,0.040318422
1134,0.6571066
2440,0.07230572
8931,0.040808633
7799,0.04443042
2110,0.85279185
1301,0.12838574
4653,0.15842475
5622,0.08206552
3772,0.032268997
1444,0.42881915
3172,0.050778486
2796,0.07949926
7433,0.095746875
4419,0.028083567
8586,0.6426685
427,0.05683528
7256,0.08891668
952,0.8005576
2159,0.040972058
1041,0.8078421
4712,0.5459674
6130,0.0211676
2084,0.65728134
3675,0.0193886
5834,0.05337559
7933,0.3670355
9935,0.69243014
3040,0.059762415
8434,0.5731445
8954,0.03610509
3313,0.024376392
7689,0.9019773
6741,0.04901138
1857,0.83016735
4685,0.08291289
7598,0.087346055
7605,0.07040384
7904,0.05695842
9594,0.6086579
3801,0.019965643
2244,0.69008744
8808,0.6814616
1411,0.16550487
9763,0.030405112
7555,0.08955577
5254,0.06965772
4024,0.055234574
7722,0.06079911
8873,0.8011084
4597,0.76509255
3713,0.07458936
7452,0.06257914
4011,0.6939466
4994,0.08775877
4050,0.033291038
9603,0.5674744
9127,0.102068715
3862,0.07190781
2302,0.67444867
2473,0.89198846
3520,0.02861
5884,0.048968613
9572,0.048540834
7290,0.030523444
574,0.051483043
3232,0.031122249
7747,0.034466647
6537,0.041253682
7531,0.059018206
949,0.15107533
6463,0.069097236
6546,0.049222056
6981,0.31958717
9621,0.049532566
8161,0.83057714
1057,0.75148207
7993,0.04157614
1421,0.643211
9094,0.17157272
8255,0.06765039
3867,0.034680523
795,0.16961889
8454,0.89254135
7941,0.05654053
1038,0.059113044
9389,0.042888764
1039,0.17706266
966,0.7798092
5898,0.045113
9291,0.023284143
7346,0.04756593
4287,0.088968575
7114,0.07813499
4142,0.06846003
4873,0.02752826
3160,0.024376392
1888,0.8440743
9992,0.78313994
9411,0.057176914
479,0.104993284
5290,0.08614305
9501,0.06228413
1836,0.8726852
7315,0.022172015
1740,0.0691413
9490,0.078684404
7411,0.04733464
9770,0.07901982
8539,0.6283873
9173,0.024602268
2976,0.74917775
9081,0.06485746
9159,0.094991446
5457,0.538541
2889,0.0332608
2908,0.09170077
6975,0.06209351
2232,0.04587044
9444,0.4718907
5387,0.0961273
5002,0.054760806
887,0.059938386
9999,0.7561877
2290,0.06716456
4078,0.06197498
8043,0.066571794
2204,0.045759622
8433,0.8633291
3037,0.0504847
8936,0.060751826
3734,0.077411816
5982,0.02857693
954,0.78287965
2460,0.19940026
4463,0.052967023
1544,0.2628028
9113,0.036641303
606,0.06768919
8507,0.04866882
4043,0.13695799
2993,0.11830321
5012,0.43356043
2273,0.041258536
2985,0.62358576
6849,0.63630295
621,0.8205161
4836,0.72091234
4931,0.057916887
987,0.27433392
9676,0.35325453
2051,0.7464433
1658,0.6034465
9448,0.077212386
8224,0.7519583
7443,0.24556074
8119,0.538541
1225,0.7471236
1707,0.257596
5722,0.6550404
2208,0.66008145
925,0.5634492
8008,0.65889627
8992,0.07359529
3316,0.6358081
8898,0.76229507
655,0.83117384
2071,0.77883285
2552,0.7957763
2503,0.039948605
4496,0.60254234
1180,0.89209145
2871,0.03131154
2979,0.029570628
1704,0.6760351
2386,0.121022895
3084,0.07632064
16,0.14818436
7156,0.042482626
4585,0.08327023
3811,0.56286335
6816,0.034101833
6274,0.040740903
5737,0.3726859
8120,0.04685601
7926,0.0887325
5084,0.052369263
3585,0.34193558
9304,0.4776744
6988,0.04791573
8451,0.9039641
120,0.8258314
1873,0.87755555
8580,0.65163153
1621,0.15688626
7956,0.4820849
3244,0.0720451
4998,0.13818927
1821,0.8652654
6541,0.04129368
3219,0.032109383
4941,0.5802623
2211,0.66568965
9940,0.7664811
1415,0.64768326
1521,0.1732158
9363,0.09717215
2850,0.0243969
7668,0.079703264
1902,0.8640412
4473,0.06422086
2299,0.12636003
5418,0.04329139
7064,0.02499963
2140,0.70148134
5860,0.053797897
5981,0.069232255
3996,0.038255714
367,0.80703974
6655,0.06892841
9581,0.031433955
2036,0.7540307
5630,0.10989829
5749,0.65105003
7596,0.072177656
4292,0.5671818
3186,0.06366455
603,0.3134759
1129,0.20538025
3776,0.69478184
5336,0.0973961
5902,0.037359953
8738,0.806572
6189,0.059931867
7964,0.035462372
455,0.10327059
4012,0.036705952
5867,0.054585546
3591,0.05480047
9674,0.3022645
1841,0.7782199
5083,0.032217734
7571,0.23930961
3159,0.80680275
2270,0.26491538
7691,0.032109257
928,0.74029577
3913,0.5970039
697,0.82526755
7490,0.07154019
8926,0.098723724
2840,0.069629796
7639,0.16597924
4935,0.03818117
7376,0.11420563
3954,0.103524484
8528,0.656027
5342,0.05450221
4912,0.5539273
5582,0.054604504
9406,0.062330097
141,0.15688626
8999,0.6945203
2491,0.061769236
3325,0.060292754
6168,0.050892048
3184,0.026549298
9302,0.041968353
7963,0.05010848
8081,0.13714081
3285,0.045992438
8865,0.028884355
4932,0.7296057
5237,0.58456063
3877,0.7387039
5224,0.08156423
6449,0.067369245
6536,0.061624516
6688,0.028542565
665,0.72017837
6226,0.06301029
7178,0.019091643
1059,0.63339466
2206,0.059970293
6763,0.05752155
8867,0.09124744
6235,0.04326678
9387,0.03281791
7599,0.12891744
497,0.8253564
3803,0.07862229
2076,0.8781189
7611,0.8274737
9643,0.057556447
5882,0.07739271
1098,0.81379604
8476,0.8338278
2588,0.7634696
4544,0.08799926
40,0.8312017
3192,0.066165484
42,0.59451663
1143,0.80657464
9510,0.033079762
3393,0.048340295
8794,0.89600104
1019,0.8087538
7629,0.075585455
7125,0.1088288
9746,0.05502578
9189,0.70793146
8590,0.6814616
5664,0.046688505
3140,0.06366455
7334,0.043993812
6734,0.27962175
8277,0.083852045
145,0.09663719
7091,0.07636109
5520,0.03806026
132,0.39186886
9023,0.08427029
4119,0.067653894
9446,0.08188005
6315,0.042061638
4312,0.011875318
8138,0.07346918
5680,0.0775919
9274,0.017346753
9114,0.7064652
8810,0.7653197
4614,0.124492615
5571,0.07468635
7004,0.14969161
2803,0.057811886
2800,0.053317644
2417,0.065029934
8711,0.65843827
8115,0.66828537
8749,0.71241367
2006,0.89594877
4708,0.10982573
2843,0.020742323
1967,0.754694
6454,0.0279537
9394,0.7790233
9064,0.8319003
8696,0.65902895
7797,0.041599665
4509,0.04469778
7572,0.029971218
7711,0.056744136
5296,0.08475317
3820,0.04494487
4553,0.6762301
1736,0.056038085
6146,0.027463958
6022,0.5579304
1959,0.83334446
3919,0.6023966
21,0.85748684
8088,0.07468114
8747,0.8190963
3414,0.04175501
6542,0.22784767
4611,0.20325506
6114,0.05753205
8225,0.038751155
1003,0.857766
6223,0.040137663
7875,0.040548604
4674,0.14533213
3531,0.8540653
8053,0.5495401
6014,0.03435683
4805,0.07371618
7393,0.04935816
7121,0.08249782
8843,0.66828537
9649,0.0746015
2549,0.02508534
9624,0.47500944
2377,0.02774567
1023,0.3469788
4567,0.14868774
9257,0.020957287
4872,0.07313868
9614,0.05027557
3863,0.036055226
4853,0.5670802
5817,0.04426721
1728,0.77928036
7115,0.057980824
1770,0.7314983
9517,0.046449732
3258,0.04842316
8368,0.060781974
6236,0.7487464
8625,0.7081961
7149,0.051247142
4335,0.0433205
8049,0.5191592
4003,0.50530934
9960,0.061220285
7839,0.026424373
8023,0.05898733
5452,0.062665924
2263,0.06585082
4185,0.37667748
7406,0.044702858
1069,0.8058064
5827,0.069048904
4880,0.04262181
1758,0.7355114
9457,0.04945746
1450,0.08195377
1365,0.85202396
595,0.7579963
4670,0.077283256
6035,0.034180827
9084,0.82036126
6806,0.06733881
1436,0.06831151
6965,0.37546584
6843,0.071818314
2189,0.030354628
8330,0.054375555
6465,0.035495937
9283,0.059448488
676,0.76159775
6436,0.046552643
9704,0.046474088
2423,0.032443702
1148,0.16042833
5992,0.055286847
6553,0.052828204
5740,0.051681165
5433,0.03208035
