ID,coppaRisk
5766,0.07869134
8317,0.02861
2275,0.67621
3942,0.6385143
9397,0.5931357
8363,0.05658955
3226,0.81691116
9790,0.072686106
1741,0.07955121
2832,0.052933715
8560,0.8396493
1810,0.8337774
3489,0.043022517
7953,0.6154334
664,0.8488764
3671,0.81862247
9254,0.17926134
9547,0.5901752
7224,0.052695975
5404,0.8852545
5583,0.04874697
8661,0.3897835
9058,0.73642576
7858,0.06015703
9440,0.07713054
8607,0.66349036
5995,0.054426566
985,0.80663836
922,0.65272754
160,0.057828534
9333,0.057913195
4628,0.07468114
4455,0.036246665
8714,0.8827941
1344,0.05849367
3950,0.05552758
4057,0.06200611
1800,0.32904094
1928,0.8237132
9227,0.11215751
8840,0.7014448
3558,0.025505379
5013,0.04696046
5478,0.06352979
8614,0.7474959
9665,0.55391425
9318,0.051733665
7545,0.0490336
6851,0.059811965
492,0.23306334
5494,0.074451864
3893,0.04143589
35,0.83045673
5638,0.08613488
5306,0.09436344
1563,0.16132759
5926,0.2501437
7419,0.060925007
20,0.70465094
1270,0.7554408
2026,0.8581806
5339,0.86108726
8972,0.027667897
9217,0.8476016
4412,0.08514568
6601,0.058710907
4577,0.046225004
8126,0.20208035
9555,0.06359824
2511,0.025295153
4882,0.08035712
6459,0.07625708
7768,0.026845366
9097,0.039095808
4282,0.053471804
1071,0.84965944
3295,0.01823892
4265,0.075639546
1435,0.2274731
8409,0.8195865
6039,0.04681367
5758,0.4687778
7602,0.02381955
2569,0.1089385
10,0.15297624
8556,0.753496
5023,0.057364725
3625,0.04958353
5531,0.069544904
8349,0.048236005
1317,0.21412139
7849,0.049732026
5635,0.031508278
4917,0.01741313
8268,0.065843895
7713,0.058909982
8296,0.048862565
5983,0.01969828
9794,0.11278923
379,0.77376115
4047,0.01664426
9698,0.06267525
6613,0.06590389
7758,0.04760859
5685,0.026509793
7724,0.0714996
3977,0.04922072
4210,0.024789922
5742,0.0377354
5736,0.08853458
4516,0.63957256
3777,0.72091234
1912,0.68306804
8176,0.029547473
9216,0.054769803
7548,0.022665793
8187,0.021457897
5340,0.55981505
6583,0.060773276
46,0.086885706
1410,0.07400366
4659,0.025663566
9478,0.048304822
3978,0.02742284
9044,0.6660023
3816,0.06922634
2372,0.06322716
2536,0.058134567
2055,0.86222166
3635,0.04685601
9236,0.063545495
5109,0.07406696
6477,0.55913883
5556,0.048783787
2181,0.054407693
8673,0.61298394
5019,0.82013994
5535,0.05552758
3900,0.039446596
9230,0.82036126
7911,0.3957182
9427,0.05187929
3310,0.061718125
4216,0.049775627
8339,0.70775557
2011,0.8388055
7320,0.03154383
5239,0.04690773
872,0.24841303
9584,0.520568
4209,0.7761019
1854,0.18677697
2378,0.8268135
179,0.08455836
9429,0.061659142
3469,0.5144637
4042,0.581528
9407,0.054930344
9214,0.07359529
4258,0.20329534
6478,0.10894504
4768,0.4231834
3377,0.59830946
6991,0.04336658
6834,0.04331099
6102,0.05412241
3937,0.4055309
9098,0.77484083
1913,0.8395011
6858,0.36690372
100,0.69088674
6344,0.039655942
8517,0.25684696
1234,0.14022286
9049,0.5727997
4640,0.08668819
1383,0.7624534
1285,0.4351519
6339,0.58949375
7943,0.8298626
1766,0.8052475
4307,0.034710396
168,0.73366547
7734,0.07712564
623,0.24277522
7897,0.026122378
8623,0.6555411
5989,0.045788042
7788,0.07317412
6422,0.06922634
5705,0.057679
9455,0.095958784
3005,0.04747831
5837,0.047328416
3499,0.06311299
1989,0.7509239
143,0.7871517
9922,0.53250015
7329,0.29848
878,0.76466316
7446,0.021101583
8538,0.61812556
9418,0.027965559
7767,0.6145681
3181,0.7890845
7805,0.5670802
7473,0.03451191
1407,0.84655213
4554,0.054617543
8518,0.47654814
5105,0.06142232
1236,0.08694355
9675,0.04234629
8700,0.9040785
9054,0.07434107
3696,0.043101322
3155,0.03132278
8009,0.08035706
9211,0.086903684
7990,0.6666992
7099,0.06257914
5652,0.1063097
8251,0.060763963
38,0.85164344
3968,0.044534624
4835,0.6860285
1874,0.86066085
4696,0.11727782
3436,0.03716793
5690,0.5808392
4784,0.82113993
5251,0.10082991
3607,0.06553303
4244,0.6633013
994,0.36378643
4235,0.037984565
3003,0.023489522
3751,0.032154694
857,0.32454547
6745,0.051722255
4558,0.08537131
3498,0.060671292
544,0.45225322
3771,0.7877493
2346,0.0962973
4679,0.10001094
2799,0.06257914
3300,0.80293214
4759,0.14165898
8307,0.067211814
5942,0.06301029
5573,0.03315191
8860,0.066592254
6354,0.058269482
6199,0.035172682
1379,0.8561001
6897,0.078062944
276,0.16122258
6342,0.033996824
6368,0.024636429
8814,0.83333105
2866,0.019747099
8462,0.7495947
9144,0.6866657
7083,0.059981484
4159,0.11977202
791,0.8484698
8716,0.89742947
7366,0.06768216
8338,0.8525775
89,0.76316214
7506,0.06725292
8266,0.73853976
2361,0.76994735
3564,0.0738801
7812,0.025572954
8775,0.89592266
2787,0.062454667
9880,0.07465829
7130,0.07456354
6587,0.04485861
176,0.087039314
5624,0.039983578
2021,0.78015935
7467,0.082770005
8112,0.63160664
2133,0.77004164
5513,0.059446964
8413,0.7986118
1017,0.057212964
421,0.11723549
6874,0.026284069
1036,0.75927866
6987,0.09757108
8170,0.06922634
9876,0.045476053
1670,0.80214477
6644,0.045537464
7585,0.050434597
3191,0.06257914
4725,0.18482476
1118,0.8100809
748,0.71217346
4622,0.045599863
4733,0.06689327
6012,0.03053159
6778,0.042283665
5122,0.06759773
270,0.4935855
6212,0.06765039
4188,0.04282548
8595,0.63701594
3909,0.04122982
9721,0.03620161
7524,0.03287314
9458,0.07630476
1165,0.2912668
7718,0.032566153
9371,0.22359122
9753,0.086144455
2310,0.6608186
8202,0.05246171
3514,0.66731536
6078,0.022650044
1005,0.19721219
2432,0.08684666
6632,0.58216214
4542,0.61052245
9619,0.083829775
8141,0.061556727
9096,0.024338663
6388,0.06079911
2812,0.121667445
2929,0.08169126
909,0.05978497
894,0.19315605
6578,0.070574015
4971,0.061300065
8766,0.05130859
4938,0.05827923
5227,0.07294997
8893,0.41349044
2436,0.05465887
6832,0.067772776
3336,0.16662435
173,0.75897664
7573,0.026573395
434,0.08087665
3620,0.07665118
9441,0.65579295
9476,0.33481932
7266,0.035437517
4995,0.70592827
7515,0.11861824
2858,0.22730352
9219,0.15987878
4023,0.04738196
4468,0.61799395
8379,0.024837688
2531,0.06635944
316,0.08917841
7840,0.075639546
1679,0.8319643
7201,0.20752613
9592,0.06386628
1511,0.18712896
6494,0.023727687
405,0.5456852
7342,0.057037033
3810,0.06596968
5928,0.04485861
4618,0.71833247
1982,0.83135384
9370,0.06927226
1470,0.62882334
3426,0.05263248
1282,0.13089482
6953,0.0498681
6091,0.06671437
6483,0.039875697
6692,0.025824446
6800,0.025616813
8567,0.69931215
789,0.09754909
5516,0.07190781
7195,0.1062177
5356,0.7415569
4353,0.025683496
3718,0.053521976
7717,0.021312973
6252,0.08475317
9741,0.07409897
598,0.48071355
538,0.09278419
4366,0.05551835
9402,0.59144086
5699,0.052089524
8482,0.6366285
8423,0.7205833
7847,0.06745767
841,0.2282365
2005,0.8085499
8470,0.6915339
8280,0.027200455
9107,0.08668796
5532,0.6871447
8983,0.81440395
3000,0.74990374
4423,0.081960715
1351,0.17049734
5415,0.028915387
6549,0.047524814
1922,0.745321
3789,0.0679105
6334,0.035039503
4561,0.049551204
7059,0.27346477
1294,0.7753416
7504,0.087593615
1749,0.8518235
4191,0.059811965
6160,0.5808392
6918,0.60011756
2576,0.08560088
1110,0.1962966
78,0.11017812
2961,0.05082148
7066,0.06912066
695,0.08542138
9073,0.030347379
1146,0.8383551
1458,0.73061734
9349,0.02703615
6333,0.071764894
6032,0.02171956
9311,0.21650167
9019,0.08684169
1491,0.23542868
4123,0.095610864
8002,0.8773663
4996,0.07197934
3319,0.029570628
4898,0.041926224
4605,0.055163573
764,0.90881884
5045,0.76079404
4907,0.7204497
1962,0.7869675
4358,0.08119726
5267,0.7462629
6338,0.06922634
4511,0.01855541
5515,0.6029233
8998,0.3420673
6140,0.07045091
230,0.0747538
4213,0.02446835
400,0.18338181
5777,0.023056053
7299,0.12981638
8991,0.03206955
36,0.8274265
5079,0.06957475
2480,0.19383709
247,0.124571696
9119,0.17832017
1684,0.8397174
6989,0.09392304
4367,0.5864448
8988,0.07232206
4275,0.045813747
5536,0.02253085
3378,0.06129351
3233,0.07636109
7369,0.028809851
5802,0.062579535
2498,0.044964403
6551,0.026600754
9001,0.03206955
6878,0.07027422
8114,0.040834986
7223,0.09543157
3216,0.027748069
7280,0.054822717
8847,0.05639045
5820,0.07137911
8261,0.060344767
9671,0.073862456
8622,0.7367758
2877,0.06839394
4728,0.12828436
3359,0.025833113
3418,0.04840104
7633,0.07024428
5363,0.69502854
3150,0.16825165
2802,0.12496724
6138,0.026281305
6522,0.08082732
2355,0.064623244
1562,0.40758136
1905,0.59702754
3785,0.027470646
6029,0.6833974
5207,0.77637416
8076,0.030689945
9221,0.052394718
6362,0.046391
5481,0.061334867
9029,0.1805943
9368,0.3586286
252,0.058917303
1677,0.8710447
5378,0.082038015
5364,0.8243554
6462,0.02514092
216,0.6747677
1645,0.30849376
415,0.12862374
2829,0.06306109
5892,0.07216318
6685,0.04943246
6914,0.08178257
1352,0.044931993
3072,0.5452429
3515,0.070311725
9392,0.48995948
6475,0.04129626
5123,0.019683681
3082,0.061769236
916,0.10100667
4702,0.026421243
6073,0.07095344
6366,0.54149103
9616,0.06278255
5204,0.050750177
7746,0.10655638
8467,0.67193896
7786,0.071158655
6311,0.077907115
9,0.80293214
4143,0.03745017
7089,0.06257914
817,0.16233036
9970,0.78846496
2875,0.023981102
4689,0.043718275
7190,0.42846885
6860,0.88968503
7856,0.039997336
7113,0.029380973
2953,0.70435077
3677,0.33844456
54,0.81899023
8613,0.5984516
3834,0.5808392
28,0.32170275
6740,0.03750662
7692,0.048035897
7048,0.120535925
1153,0.85040927
1739,0.75466555
3798,0.062579535
4879,0.053070232
7700,0.06922634
8056,0.10781872
5900,0.046577834
9495,0.04048337
3229,0.023791421
7980,0.06654599
2019,0.85947084
4592,0.6894379
5819,0.026281305
6903,0.085914664
5242,0.055016182
8506,0.56508684
3814,0.048469223
3253,0.78951955
9907,0.07053714
6676,0.88454217
9511,0.05640098
774,0.86948645
7984,0.05213218
9943,0.7970518
5032,0.074483655
4447,0.5954007
5273,0.08553835
9350,0.046997815
6424,0.048058584
3688,0.064348616
4508,0.052553352
3551,0.71335757
4437,0.06765039
4846,0.61230797
605,0.7933932
292,0.09347182
4083,0.14797969
265,0.8021151
2010,0.83919716
6961,0.37546584
7832,0.116726644
8287,0.08165243
2913,0.7858423
1584,0.09483315
3483,0.46614742
6065,0.025128884
3898,0.69246304
3821,0.046466205
3199,0.10645077
9559,0.53911453
5958,0.073925205
9364,0.03066407
5922,0.094847694
818,0.09379739
9608,0.14019963
4681,0.85629
3068,0.8480171
9622,0.097066425
9315,0.6076814
9317,0.03260812
2023,0.7036699
5654,0.045584243
6683,0.032162648
9252,0.7554312
9609,0.51166886
2998,0.074599534
6669,0.0368231
5890,0.045024164
9186,0.063545495
4939,0.13785669
1357,0.21944235
2180,0.023036502
2484,0.07949926
2586,0.07045518
1682,0.023598058
4977,0.08104182
590,0.88697195
2938,0.8195865
5789,0.8019771
4321,0.859319
1175,0.7294443
8455,0.8825529
7101,0.030808669
4915,0.048340295
7388,0.53101397
3879,0.15951547
8092,0.3565076
9071,0.6755279
2249,0.104054384
5746,0.02742166
7253,0.11519233
7888,0.025636394
3659,0.044988368
5358,0.056064337
9086,0.08411567
8392,0.8343642
8906,0.48610878
1808,0.8306268
8680,0.61291194
5895,0.08989149
6701,0.054512702
812,0.64058787
5569,0.052752573
5305,0.7360483
7404,0.09074383
7385,0.030762417
5377,0.16004144
4600,0.10716591
2526,0.82809687
2779,0.022014717
6901,0.81427556
3301,0.01985975
2681,0.21560846
8917,0.03459457
6677,0.9003157
1578,0.83814085
4578,0.056726933
9150,0.67002314
8438,0.904905
2572,0.018734543
9869,0.70053476
7516,0.053233538
2563,0.023811786
2700,0.0987818
2567,0.06857117
3114,0.08905352
5876,0.081540205
3078,0.26594794
1131,0.63240206
8616,0.601682
8522,0.1315199
2622,0.08025467
6173,0.54689616
3456,0.0236604
9454,0.04224946
6579,0.049825165
865,0.20451754
7154,0.04965868
7908,0.051168315
2940,0.021302572
907,0.04504519
9265,0.084951274
5793,0.029538667
1921,0.8370671
8348,0.04456244
1117,0.2047266
4847,0.048340295
3533,0.0738422
8181,0.039816473
2688,0.072311684
5910,0.04090925
1394,0.8801789
5447,0.5800942
6443,0.082868725
567,0.080698244
8103,0.045871105
3567,0.04810512
1056,0.05239746
8950,0.033307187
2407,0.050107256
7673,0.03957842
8011,0.042538766
4884,0.09314932
8968,0.07850608
201,0.10283552
1894,0.67955464
4946,0.61030024
1708,0.7729219
1124,0.83232915
4076,0.08342152
927,0.04377352
288,0.80435497
6597,0.050407484
1163,0.8065648
2139,0.8265702
6706,0.6117755
180,0.67572415
3526,0.04067901
4520,0.6917856
9928,0.55207455
7697,0.02473821
7395,0.025264926
5166,0.043785583
711,0.8645641
1002,0.08979484
9534,0.08314477
8229,0.4893822
399,0.12333112
221,0.08709406
1788,0.15966873
8313,0.28276536
104,0.72552496
2003,0.8000035
4625,0.31162962
4892,0.5537734
2292,0.05593808
1095,0.83958805
9103,0.60360235
7815,0.13271768
503,0.31742966
6409,0.044767525
5723,0.042155653
8836,0.8259612
3261,0.070800625
4346,0.53514
7032,0.070957355
935,0.09673317
618,0.092743516
8557,0.64314485
7958,0.04290235
3887,0.71532595
60,0.098974645
1490,0.38544485
4371,0.055267144
4878,0.7583802
8145,0.051259417
8759,0.8474884
8425,0.13615593
8908,0.08603221
5510,0.70925343
3555,0.5339811
8612,0.6543208
456,0.14398177
686,0.6797175
8376,0.82337064
275,0.8649296
4440,0.059430234
5944,0.079778425
360,0.8232932
9830,0.03940959
933,0.7009532
2301,0.12233704
2725,0.088199444
4434,0.046895996
5244,0.8624625
8768,0.32802525
9145,0.1610625
712,0.41622394
9634,0.7923484
7230,0.22280991
8943,0.101799294
5036,0.5795852
1251,0.8396819
807,0.73509866
8191,0.057171695
2896,0.058152694
7566,0.038099173
1343,0.24837267
8929,0.20363413
9451,0.023418035
7526,0.046698406
264,0.82258874
5871,0.11374678
6280,0.05158213
1403,0.6510029
8888,0.05385972
9788,0.090093896
1203,0.06193906
3562,0.78640765
1414,0.074900776
2239,0.08459374
4373,0.100599594
9474,0.3500067
741,0.84324235
3791,0.02752826
5971,0.063067846
3638,0.021165969
7857,0.053931687
2943,0.12973979
4344,0.024580082
8257,0.07628987
4452,0.04408411
7141,0.0422332
5301,0.7324575
3528,0.02861
577,0.1198398
2709,0.21375045
2245,0.08250661
1376,0.05187318
5284,0.08471531
1280,0.06548531
4148,0.71405333
3059,0.08564369
8921,0.031102866
55,0.12545165
5135,0.056154307
4517,0.8396672
6877,0.18308565
4771,0.07799012
1468,0.24715282
7303,0.061111696
1777,0.07323152
7777,0.06472366
584,0.04925132
7762,0.048276156
6750,0.039344124
7325,0.05593808
7896,0.05117116
284,0.7332364
8549,0.6449396
3296,0.7396438
9755,0.04244325
144,0.12161187
2609,0.07368255
8620,0.70328325
9669,0.07185262
5626,0.11398249
3430,0.037284963
3652,0.042497855
9055,0.02715095
6791,0.058710907
4034,0.65555716
2445,0.024702288
7180,0.053175528
3617,0.075612515
6881,0.09718303
418,0.8712876
8903,0.13487674
8806,0.6871447
9102,0.7662432
2246,0.12977129
290,0.6622371
3104,0.027391907
7775,0.09783156
4000,0.5353514
8866,0.0276648
4320,0.038875148
8892,0.023085661
8359,0.8160282
9238,0.06046133
997,0.7856366
3167,0.58645386
7922,0.07763872
1445,0.46840808
5589,0.038822476
296,0.05324935
7082,0.073658146
6524,0.075612515
8227,0.5566185
9345,0.0740553
1825,0.86475307
1311,0.10857327
300,0.07939509
770,0.8070173
4,0.12790139
7546,0.7453965
8513,0.11803293
926,0.7724456
325,0.4462894
5830,0.1331968
7035,0.061484892
2441,0.035889752
7179,0.07218692
9599,0.40648216
9533,0.4274512
6103,0.03184451
8879,0.027908005
7665,0.6115924
4850,0.6244938
989,0.64626974
2868,0.028933741
9994,0.68976355
8090,0.12031725
5357,0.03503456
896,0.16783829
6165,0.04881004
3932,0.6666429
251,0.46701202
8133,0.30278495
3727,0.05324935
2061,0.66060334
2690,0.03840168
5463,0.16386725
7983,0.87868834
1785,0.12970659
2115,0.8469576
586,0.05689781
3818,0.08239531
256,0.15140842
727,0.089607865
4126,0.6702702
6709,0.6290468
4803,0.07616576
7449,0.07621081
8626,0.76250106
6151,0.02140532
7161,0.022881165
4512,0.04196494
2977,0.04354211
2790,0.68535954
1954,0.79037625
9904,0.043393273
8005,0.18287171
6735,0.057393737
7278,0.38236323
4732,0.25602522
5052,0.69462895
1869,0.8607262
6204,0.06117633
4182,0.60423255
9074,0.33056682
9294,0.049731493
7122,0.05272432
2823,0.120898984
3467,0.48377773
7056,0.046928428
4421,0.050689
5258,0.09005782
4161,0.07668023
8715,0.8936094
863,0.10250292
1350,0.18485832
446,0.120578796
2353,0.0760862
5581,0.12717482
2156,0.19283302
4207,0.043338686
7399,0.028515942
792,0.1821101
7688,0.082901925
5986,0.18612704
2512,0.07243878
3403,0.0642044
277,0.09483923
4624,0.14932945
8305,0.07243213
6904,0.108152345
9426,0.028601857
1941,0.85852456
1115,0.24379393
4009,0.026321933
8134,0.07824142
7772,0.47485894
4580,0.072673894
8256,0.047065288
6300,0.026153676
2288,0.07531166
5541,0.029253107
9259,0.08432565
3477,0.021493273
6406,0.06811629
